压力已显,283,0,03-27 09:44
已三连阳,238,0,03-27 09:44
又到箱顶，小心了,301,0,03-27 09:42
美股高开低走，仍末脱离空头下跌趋势。,462,0,03-27 07:49
辉山败务造假已资不抵债！,590,0,03-27 07:45
辉山承认资金链断裂，多家银行涉百多亿贷款。,450,0,03-26 07:26
特朗普新政再遇锉，美股高开低走！悬了,406,0,03-26 06:53
港股辉山乳业暴跌九成！平安银行二百亿质押告急！,395,0,03-25 07:05
跳水开始！,255,0,03-24 15:13
快速抢筹603886元祖股份/,344,0,03-24 14:59
好样的,250,0,03-24 14:27
市场与早盘判断一致将全面拉尾挑战3270点;下周看好将3,273,0,03-24 14:14
上证50快要发力了,287,0,03-24 11:16
国家队控盘,132,0,03-23 14:44
指数上攻3500点的最后一次诱空当前大胆建多仓,308,0,03-23 14:33
市场午后攻击3500点前最后诱空最后半小时及周五大胆开,257,0,03-23 14:31
午后亚洲市场全面上涨国内诱空后回抽周5看多,218,0,03-23 14:13
50垃圾天天领跌！,295,1,03-22 16:54
指数1:30分前再次下探后典型有资金介入指数展开快速 ,270,0,03-22 13:38
暴跌开始！！,134,0,03-22 10:52
犬商砸盘底气十足,104,0,03-22 10:48
犬商连跌四天炒港股去了！,81,0,03-22 10:45
沒人管了,82,0,03-22 10:45
维护世界和平，今天就看大A了。,248,0,03-22 09:42
犬商天天做空,138,0,03-21 14:15
关门休市,90,0,03-21 14:13
昏昏,62,0,03-21 14:05
主力躺倒沒戏,75,0,03-21 13:51
沒人做关门了,59,0,03-21 13:49
不像股市,83,0,03-21 13:46
超稳定,94,0,03-21 11:14
多指标股以券商为例多股在2638点徘徊即将做多展开,270,0,03-21 11:06
犬商领跌三天！想干什么？,87,0,03-21 09:43
请问，有谁知道怎么可以改变均线颜色设置！,1202,1,03-21 01:39
会跌破支撑么,309,0,03-20 14:14
三只新上市证券，二只跌了2%，中原证券能顶住吗？,308,0,03-20 13:34
天天跌,75,0,03-20 11:14
主力作死,82,0,03-20 11:09
垃圾圾50,91,0,03-20 10:50
真是弱不惊风的中国A股啊……还上证50最有投資价值蓝,931,3,03-17 14:53
大家赶紧加仓中证500的多单 周五我拉东方财富,305,0,03-16 14:08
周五中字头，创业板拉东方财富，空头死臭臭,370,0,03-16 14:08
真50涨0.5%.假50涨1%.到底谁是谁的影子？,589,0,03-16 10:17
今天早上将大幅高开，收盘中大阳。,283,0,03-16 08:32
指数下午开始回落后市最少200点回踩空间,275,0,03-15 12:05
砸，把沪市砸到2800点。,372,0,03-14 18:45
用力砸[大笑][大笑][大笑][大笑][大笑],305,0,03-14 14:49
上不去不如先往下打,145,0,03-14 14:07
久盘必,64,0,03-14 14:02
主力很纠结,71,0,03-14 13:51
上下二难,66,0,03-14 13:50
无量,64,0,03-14 13:42
下跌抵抗,78,0,03-14 13:41
压力重重,54,0,03-14 11:24
不上不下耗着,53,0,03-14 11:05
国队托盘,71,0,03-14 11:03
除了涨指数，还涨什么了？,230,0,03-13 10:33
砸，砸破3200点，新股发行难，到时候证监会又要逼得券,460,0,03-13 09:51
人家漲我们天天跌！,71,0,03-13 09:33
坐等下周美国加息，准备连续性几根大阴棒迎接两会闭幕,328,0,03-12 21:23
跌狠点！不然新股一天要10个了！,642,2,03-12 08:08
来个神父，念段圣经 送它上路吧,150,0,03-10 14:24
极度缩量,65,0,03-10 14:21
还有割肉的吗,71,0,03-10 14:19
无所顾忌？,89,0,03-10 13:21
肄无忌禅,54,0,03-10 13:19
会还沒开完！,73,0,03-10 13:18
50垃圾,81,0,03-10 11:10
如此疲弱,102,0,03-10 10:10
主力诡异！,65,0,03-10 09:37
今年总的来说会比去年好，特别是企业效益提高了，沪市,147,0,03-09 13:59
两市指数早盘修正午后逐步回升漫步进入加速度回升趋势,268,0,03-09 13:37
一阴吞三阳！,84,0,03-09 10:00
国家队快拉银行股吧！,244,0,03-08 13:39
国家队维稳？,347,0,03-08 11:13
沒有波动，完全被主力国家队操控,99,0,03-08 10:56
权重板块全都到位了，两日内必有中阳，证券要起[微笑],1204,4,03-07 23:32
一整天不死不活耗着,123,0,03-07 14:02
上不去只能下,80,0,03-07 13:50
鸡胁,75,0,03-07 13:49
浪费时间,82,0,03-07 13:46
很无聊,72,0,03-07 13:45
维稳,77,0,03-07 13:18
反弹已到位,98,0,03-07 10:59
国快跳水了！,276,0,03-06 14:06
50垃圾死活不上,47,0,03-06 13:38
国家队不动沒戏,66,0,03-06 10:54
50垃圾天天跌！,112,0,03-06 09:56
跌多点，老子空仓好抄底,142,0,03-03 14:47
下跌缺口确认,99,0,03-03 14:43
跌去吧反正不要脸了,117,0,03-03 14:42
居然让空头肆虐，你还想发新吗？,134,0,03-03 14:13
50垃圾领跌,77,0,03-03 14:11
不维稳不护盘自生自灭,82,0,03-03 14:06
连弱反弹都沒有,79,0,03-03 14:04
对刈的彻底失望！,82,0,03-03 14:03
股市信心崩溃,248,0,03-03 14:01
清仓式出逃！,100,0,03-03 13:59
妖精险资打冲锋，二桶油接力砸！,79,0,03-03 13:57
主力你牛逼,86,0,03-03 13:47
50你不是有投资价值吗？怎都在扔啊？,231,0,03-03 13:28
主力继续砸,105,0,03-03 13:28
利用全球大漲，借二会春风，主力做空出货割韭菜。高！,198,0,03-03 10:17
国家队高抛低吸,82,0,03-03 10:05
2017最低估央改龙头秒杀一切*000883湖北能源*仅剩惊天,223,0,03-02 18:33
没有不赚钱的股票，只有不当的操作。错误的方法不可能,193,0,03-02 16:44
主力绝了,106,0,03-02 14:52
中国股市确实没法跟成熟市场相比,291,0,03-02 14:52
上不去一切都是瞎搞,88,0,03-02 14:46
主力胆大包天！,71,0,03-02 14:43
指数最后半小时将翘尾注意盘口趋势,213,0,03-02 14:29
指数即将红盘为大家解释了一行三会新政策对股票利好,301,0,03-02 11:21
市场早盘展开震荡消化收盘站上3250点为下一交易突破准,240,0,03-02 10:36
漲一点很难,105,0,03-02 10:00
美欧暴涨！,73,0,03-02 09:27
一个大胆预测指数运行趋势周5上证站上3300点,311,0,03-01 14:38
"两市指数下午会继续大涨,周四注定继续长阳迎接两会.",279,0,03-01 13:28
50最近几天的走势预测,1303,3,02-28 13:36
抄了,86,0,02-27 14:54
养老进埸,97,0,02-27 14:42
主力砸盘凶狠,97,0,02-27 14:26
速度向下！注意安全,532,0,02-27 14:01
主力加紧打压,89,0,02-27 13:13
一具僵尸,70,0,02-27 11:26
关门打狗,35,0,02-27 11:22
主力不动休息,81,0,02-27 11:21
四平八稳浪费时间,40,0,02-27 11:18
瘟,87,0,02-27 10:04
领跌,74,0,02-27 09:56
太厉害了,519,1,02-24 22:10
主力选择再砸,76,0,02-24 13:42
主力折腾散户,83,0,02-24 13:39
无量,116,0,02-24 13:38
关门大吉,94,0,02-24 13:36
主力在搞什么鬼,83,0,02-24 13:27
千股横盘,81,0,02-24 13:27
浪费时间,59,0,02-24 13:25
无聊,66,0,02-24 13:24
气死哀股民,92,0,02-24 11:15
主力为养老砸坑,74,0,02-24 10:40
主力扶养老入市,94,0,02-24 10:28
主力在梦中,67,0,02-24 10:16
抢筹！,68,0,02-23 14:40
养老好进埸,110,0,02-23 14:28
电子车牌概念将会是长期利好,188,0,02-23 14:17
GjD又开始拉指数了,228,0,02-23 14:15
主力压盘,76,0,02-23 13:36
获利盘太多,121,0,02-23 10:10
回抽五日线,100,0,02-22 10:27
大哥要撑不住了[滴汗],240,0,02-22 10:19
清洗不充分,123,0,02-21 13:25
获利盘丰厚需清洗,73,0,02-21 13:23
无人跟风追高,92,0,02-21 13:21
你他妈是狗吗？一直涨？,322,0,02-20 13:08
垃圾,139,1,02-17 15:13
松梆第一天跌还说期揩好吗？……？,363,0,02-17 15:01
有这样洗盘绝了,122,0,02-17 13:56
颜面全无,97,0,02-17 13:51
逆世界潮流而行哀股,86,0,02-17 13:50
昨进埸全被主力收割了哈,100,0,02-17 13:49
股指期货今晚选择放开(意义)周五暴阳挑战3300点,657,0,02-16 21:19
主力耍散户,145,0,02-16 14:36
主力压盘,101,0,02-16 11:10
"从现在看指数,今天将是全面红盘做多,周5会上阶段新高.",252,0,02-16 10:59
需整理,194,1,02-14 10:51
硬顶,97,0,02-13 11:25
需清洗获利盘！,126,0,02-13 10:42
获利已丰厚,99,0,02-13 10:38
远离均线！,86,0,02-13 10:28
量能消耗太大,166,0,02-10 11:13
50不过2371就是假突破，不跟！,265,0,02-09 10:50
犬商不看好后市,119,0,02-08 11:10
主力砸权重用意明确！,167,0,02-08 10:50
让主力自已去玩吧,99,0,02-08 10:44
国家队是不是还没上班呀,334,0,02-08 10:25
垃圾领跌,77,0,02-08 10:25
天天跌 就这么任性,343,0,02-08 10:06
美股创新高，哀股挖坑忙！,75,0,02-08 10:01
四连阴,78,0,02-08 10:00
主力还要挖坑！,113,0,02-08 09:58
全球最烂臭,97,0,02-08 09:56
烂臭股市货真,69,0,02-08 09:54
关门算了,67,0,02-08 09:52
指数今天杀尾盘预示周三将继续调整,319,0,02-07 14:47
谁说的买蓝筹，就是大烂臭！,102,0,02-07 14:07
彻底颠復多头排列,108,0,02-07 13:35
主力砸盘凶狠,92,0,02-07 13:34
"今天盘面演变相似2015年的8月18号.上午盘,所以大家小",286,0,02-07 11:27
主力打压,73,0,02-07 11:08
指数今明确震荡看多把握强市或严重超跌个股操作机会,355,0,02-07 10:41
浪费时间,97,0,02-07 10:36
主力昏睡无戏,89,0,02-07 10:30
死市,57,0,02-07 10:27
瘟,87,0,02-07 10:23
感觉你今天要铲射呢？！,276,0,02-07 10:08
主力还末醒来,76,0,02-07 09:59
主力想挖坑,120,0,02-06 14:14
不得人心,87,0,02-06 14:07
主力折磨散户,90,0,02-06 14:00
尼瑪！听专家这回亏大。还说蓝筹股有投资价值呢！本身,545,1,02-06 11:23
漲一点很难,69,0,02-06 10:58
主力缩头缩脑,68,0,02-06 10:55
垃圾不上,70,0,02-06 10:41
要死不活,85,0,02-06 10:35
拖后腿,72,0,02-06 10:28
"50跌,大盘跌!!",370,0,02-03 15:44
主力压盘养老好入,85,0,02-03 14:03
"指数既然跌破了3044点上升线的3150点,那么就会对应回",325,0,02-03 10:56
使劲砸呀！最好砸到2800！,90,0,02-03 10:42
都觉得开门红，空头就趁你们不备，砸！,76,0,02-03 09:34
祝各位朋友新年平安、健康、快乐！趋涨避跌盈大利！！,576,0,01-28 09:30
两点后两市指数将进入快速拉高动作注意市场盘口变化趋,306,0,01-26 13:53
指数两市早盘快速上冲后震仓修正完成做多动力在下午;,396,0,01-26 11:28
独跌,119,0,01-25 13:26
瘟了,91,0,01-25 13:25
死比垃圾,82,0,01-25 13:19
拖后腿不上,93,0,01-25 13:07
要死不活,87,0,01-25 10:22
通过拉指数来狂发新股就健康了？这是价值投资？,1162,4,01-24 23:02
拉一下算完成任务,95,0,01-24 14:55
呵……你满拉，最好是拉到天上去[赞][赞][赞],192,0,01-24 14:29
不死不活浪费时间,67,0,01-24 11:21
就这样过年？,71,0,01-24 11:00
主力不作为,77,0,01-24 10:55
护盘不力,57,0,01-24 10:34
垃圾怎么过年,242,0,01-23 13:17
上证50主升浪在即！,322,0,01-23 11:19
国家队每天拉上证50，众小散不跟风，严重怀疑国家队以,1057,1,01-23 10:22
记住明天120的日子，2017年1月20日黑色星期五，赶紧搭,405,0,01-19 14:50
猪力鸡狗拉啊，加油……放量才有跟风盘!,286,0,01-18 13:33
600010上证50龙头,551,0,01-17 14:48
别救了，没救，死了算求,267,0,01-17 13:22
继续拉嘛，你们才是有价值的！,189,0,01-17 13:13
昨天国家队玩的,223,0,01-17 09:50
这是在操纵市场，操纵股市,413,0,01-16 23:32
为何狂拉50，国家队脑子进水？,546,0,01-16 23:24
仿佛又回到了07年……,5726,11,01-16 22:02
大庄家好！,458,1,01-16 17:26
拼老命了拉50护盘啊，不护中小创，一样最后给你拉下马,683,1,01-16 15:13
这是什么情况,250,0,01-16 15:04
这是一个大坑,558,1,01-16 14:58
如果说中小创不值得投资，干嘛还开那个板啊，以后发新,209,0,01-16 14:53
为什么上证50l红盘，其它均大跌？,377,0,01-16 14:43
大博杀！,98,0,01-16 14:33
国家以进場,162,0,01-14 07:30
怪不得雾霾这么大，原来是垃圾上天了。你上你的、我看,301,0,01-13 11:15
[鼓掌],71,0,01-13 09:33
主力阴谋,169,0,01-12 10:38
港股巳漲二周,95,0,01-12 10:03
美英德创新高,101,0,01-12 10:03
该死的上证50，涨和跌都高一角,372,1,01-11 21:06
无量寿佛,363,0,01-11 10:49
无量,94,0,01-10 14:22
今不跌明必跌,60,0,01-10 14:01
无聊,71,0,01-10 13:26
勉为其难,81,0,01-10 13:07
随时跳水,65,0,01-10 13:05
明天再出一天货！后天瀑跌[大笑][大笑][大笑],649,0,01-06 14:14
强拉,273,0,01-05 11:13
主力自拉自唱,73,0,01-05 11:09
无人跟风,64,0,01-05 11:09
缩量,100,0,01-05 11:08
回抽末到位观望,74,0,01-05 11:05
已五连阳,80,0,01-05 09:50
期指已显疲态,185,0,01-04 13:55
出货,97,0,01-04 13:45
反弹到位,117,0,01-04 13:37
國家隊保證守住3100,766,1,01-01 20:28
垃圾又领跌！,224,0,12-30 11:44
垃圾怎么走的？,247,0,12-29 14:38
预计国际原油价格07年上半年将恢复到70美元，至少是65,148,0,12-29 14:22
垃圾看期指脸色走,87,0,12-29 10:46
天天跌,125,0,12-29 09:54
民心思涨……盘整打压更利今后强力反弹！资金面近期有,529,1,12-28 14:26
期指都涨了,94,0,12-28 13:54
垃圾拖后腿,81,0,12-28 13:53
主力还想砸,85,0,12-28 13:27
垃圾领跌！,72,0,12-28 13:08
让股民过个好年,72,0,12-28 11:12
主力加油砸！,77,0,12-28 11:11
天天跌？,91,0,12-28 10:57
主力砸盘不止！,78,0,12-28 10:45
大阴收年线！,68,0,12-28 10:44
股灾又来逃命！,430,0,12-26 09:34
主力疯狂砸盘挖坑！,111,0,12-26 09:31
唯一可赞，加油发新！,72,0,12-26 09:28
美股连漲七周！哀股连跌五周！,98,0,12-26 09:25
主力阴谋砸盘不止,779,0,12-23 13:56
早盘前30分钟资金买入上亿个股000009中国宝安,327,0,12-23 10:09
今天拉中石油掩护银行股出货！庄家套路深！,552,0,12-21 14:40
指数短的调整到位本月最后几交易将维持市值需求反弹!,406,1,12-21 14:32
大陸要倒了！哈哈大笑,597,1,12-20 15:31
主力砸期指，不怕你不跌！,282,0,12-20 14:29
不作死就不会死,262,0,12-20 14:20
主力有力量砸出8阴,234,0,12-20 14:20
[赞][赞][赞][赞][赞],200,0,12-20 14:11
[赞][赞][赞][赞][赞][赞],183,0,12-20 14:09
再跩啊～,183,0,12-20 14:04
一席讲话多少万亿市值沒了？,311,1,12-20 12:57
失控！,122,0,12-20 10:54
股灾来了！,122,0,12-20 10:52
只跌不漲？,124,0,12-20 10:44
主力砸盘凶狠！,101,0,12-20 10:20
七连跌！！,126,0,12-20 09:33
启稳了。能不能起来。再说了,249,0,12-20 09:16
一直跌下去,261,0,12-19 14:15
天天跌混帐,102,0,12-19 14:02
主力还想砸,112,0,12-19 13:46
主力要死不活,114,0,12-19 10:59
瘟,93,0,12-19 10:51
沒人做了,91,0,12-19 10:44
浪费时间,113,0,12-19 10:43
死市,105,0,12-19 10:43
六连跌！,118,0,12-19 09:30
这东西太坏了，不过本周还要发新股，大盘红是必须的。,826,0,12-16 13:22
全球牛市哀股独熊！,132,0,12-16 11:09
垃圾主力连杀五天！,138,0,12-16 11:06
主力还末砸夠？,139,0,12-16 10:15
创板已企稳反弹！,128,0,12-16 10:14
哀股民无地自容！,139,0,12-16 09:49
美欧日股再创新高！,114,0,12-16 09:48
国家队也砸盘？！,242,1,12-15 19:16
主力狂砸！,314,1,12-15 15:25
有投资价值为什么还跌？自欺欺人啊。,338,0,12-15 14:49
内传3300点多机构融大量银行证券个股券在手做空,429,0,12-15 14:17
下跌无止境,111,0,12-15 14:04
市场已经超百家个股跌破2638点这里能维持骗鬼!,264,0,12-15 13:51
今天趁机砸低，养老金入市啦！,293,0,12-15 09:49
拉你麻痹，天天拉,376,0,12-14 10:08
估計下午养老基金试探牲介入？,461,0,12-13 12:14
不想反弹,168,0,12-13 10:46
拉卡拉,186,0,12-12 14:53
护盘不力,116,0,12-12 14:44
原来如此，你爸爸去哪儿了呢,441,1,12-12 14:29
五日线有支撑,113,0,12-12 10:45
银行股快拉阿[大笑][大笑][大笑][大笑],291,0,12-12 10:29
打压不得人心,158,0,12-09 13:44
外围牛气冲天再新高！,318,1,12-09 12:24
除了打压无所作为,432,1,12-08 13:03
权重萎糜不振，被刘打残,480,1,12-08 13:02
求他以后不要乱表态了,171,0,12-08 11:26
全球大漲哀股跌！绝了,164,0,12-08 11:17
怎么那么像顶部岛型反转啊，,870,0,12-07 00:16
一片颓势,111,0,12-06 14:40
极度缩量,116,0,12-06 14:30
打压得好,117,0,12-06 14:25
刀枪入库,137,0,12-06 13:10
成一潭死水,150,0,12-06 13:05
川普黑天鹅，美国又创新高！意大利黑天鹅！欧洲大涨！,332,0,12-06 08:48
港股直线跳水下跌内地市场能空仓者果断空仓,566,1,12-05 14:30
我叫你再举啊[大笑][大笑][大笑],323,0,12-05 11:41
主力拉高出货,603,2,12-04 16:02
下跌抵抗,482,1,12-02 14:09
看看银行指数，要说股市没被操纵，谁相信,499,0,12-02 13:46
下午瀑布？,166,0,12-02 11:21
逃命,251,0,12-01 11:03
一花独放，万花谢!难道这是一个正常的市场吗?市场完全,522,0,11-29 14:54
出货良机,142,0,11-29 13:59
垃圾，人渣，无耻,161,0,11-29 13:40
002055得润电子[赞][赞][买入][买入][买入]，持仓机会,218,0,11-29 13:07
吊顶线[大笑],735,1,11-28 22:36
阶段见顶的可能性很大,326,0,11-28 15:49
本日见顶的可能性大,256,0,11-28 15:42
远离均线需回抽,144,0,11-28 14:28
出货,133,0,11-28 14:23
已六连阳,168,0,11-28 13:01
随时跳水,479,1,11-24 17:53
宇宙顶了[大笑]看你还能涨多少,276,0,11-24 15:40
千股横盘,337,1,11-24 13:15
刘煜辉：未来半年内是股票投资的好时机 可能2万亿国家,1247,1,11-24 12:26
可以收割菲菜了,317,0,11-22 13:24
放心，gjd不会放弃，尾盘必定拉起！不逼死空头怎能甘,446,1,11-22 09:30
也说说煤炭: 一人们使用煤炭做燃料有上千年历史，并没,621,0,11-22 06:59
妖怪哪里走，吃俺老孙一棒,269,0,11-21 14:16
出货！,771,4,11-20 22:18
市场下午两点后将展开全面做多把握市场修正后做多机会,536,0,11-18 13:50
市场下午红盘已经确认,334,0,11-16 14:01
可以做空了！,322,0,11-16 13:13
看得出是郭嘉队在利用上证50，沪深300.涨幅控制大盘。,316,0,11-16 10:13
离瀑趺倒计时2周！,322,0,11-15 20:47
回试五日线,152,0,11-15 13:17
有色系再次全面大幅做多600101拥有亚洲最大矾金属企业,417,0,11-14 10:19
周五晚间商品期货的鬼异走势但愿不要传导致下周一A股,905,2,11-13 13:43
收割,864,0,11-11 13:38
50指数临2311第一超级压力位，大幅减仓！落再回补。,392,0,11-11 13:08
昨天本年度最大的利空出尽了，割肉的人们今天只能高价,847,0,11-10 08:50
股汇双刹必然导至大幅度干预，既然放任汇率下跌，那么,623,0,11-09 22:58
大家好，这只股票可以买吗？还是只是参考指数？,385,0,11-09 16:08
临阵脱逃,187,0,11-09 14:44
"中国股票市场抓紧上车,指数下午红盘.V型动作",343,0,11-09 13:50
美国股市将有可能大动荡，大滑坡:一是过去主要靠央行,944,0,11-08 15:53
中国股市如果跟着美国股市走将非常危险。,174,0,11-08 14:20
一带一路高铁类直线拉高煤炭开始集体红盘,346,0,11-08 11:10
又是两颗星，参照前面，明天爆发大阳线，期待！,712,1,11-07 14:55
