信心崩塌是最可怕的，拉指数而个股普跌时稳不住信心的,613,0,06-11 14:15
赶紧破3000,560,1,06-11 14:15
50就应该取消，利大于弊！,1469,1,06-11 14:15
耐心等我大A股破3 000点创业板破1500点,967,1,06-11 14:15
三年出过利好与呵护的实质举措吗？你要干嘛？,588,0,06-11 13:30
开始向下，危矣！天天自以为是，继续,523,0,06-11 13:24
庆父不死 鲁难未已,474,0,06-11 12:11
涨一天，跌四天难道今天又要开启这个节奏？,225,0,06-11 10:18
601360 要起飞吗?中短线看多360的N个理由! 1！在新独,365,0,06-10 09:06
目标2千点,181,0,06-08 18:30
人作孽不可活啊！,434,0,06-08 16:07
洪水猛兽[牛],202,0,06-08 15:21
分时图滑滑梯出现了，还是波浪形的！,412,0,06-08 14:31
50要到1900止跌？[为什么],384,0,06-08 14:16
IPO不止，A股别想再有牛市,277,0,06-08 14:07
大出货，呵呵呵[赞][赞][赞][赞]666，点赞了。,316,0,06-08 14:05
继续这样抽血圈钱搞下去，无底！你们真无敌啦！,296,0,06-08 13:59
要跌，就跌透。。。,228,0,06-08 13:50
今年考上大学的将来都带绿帽子,319,0,06-08 13:46
跟着国佳队，做空股指保证赚钱。我身边的朋友都是这么,1593,1,06-08 13:38
再发几只独角兽股市能见2000点,381,0,06-08 13:24
国家队的资全要去申购独角兽基金了，不要希望今天有人,574,0,06-08 12:52
小米你娃要上市圈钱了，请来一款500元一个的国民手机,434,0,06-08 12:48
上证50严重操控指数，股指期货套利,1513,1,06-08 12:00
带头砸盘，你有什么正面的作用吗？,148,0,06-08 11:24
国家队,250,0,06-08 11:23
下个礼拜要破3000点了大A股威武,543,0,06-08 10:45
问题太多！,509,0,06-08 10:40
真怀疑你还有存在的必要吗,805,2,06-08 10:36
有种你跌五个点我改性。,396,0,06-08 10:33
不会吧!  上证50也跌~    不会吧，这可是宫廷指数嘛!,595,0,06-08 10:31
不是吸血就是带头砸盘，你还能干啥,490,0,06-08 10:30
说明大蓝筹寿终了,343,0,06-08 10:26
你这个罪魁祸首,264,0,06-08 10:24
50再次开砸，配合主力套牢散户，抄底小盘,284,0,06-08 10:03
富士康A股一天就超越台湾几十年。,275,0,06-08 09:43
就这熊样还加大直接融资，脑袋被驴踢了的肯定不轻,185,0,06-08 09:42
原来是涨和外围没关系，你就是所有人的爹！我们都服你,239,0,06-08 09:41
A股的存在，就是为了证明世界上有只跌不涨的股市[大笑,184,0,06-08 09:38
很早就说过，每周发100家新股，才是正道！,179,0,06-08 08:52
请问大家BK0611上证50和000016上证50，哪个是50指数？,2674,0,06-08 08:30
茅台太有钱了！太阔了！减少产能，投资五粮液！强强联,443,0,06-08 08:00
明天向2750冲击，如果冲过，牛市来了,806,1,06-08 00:05
6.7继续等待,541,0,06-07 15:43
跟外围没关系，50指数到60日线就跪，今天过去一次了？,371,0,06-07 15:37
唉！真是你花开时百花杀！论价值挖掘投资，无名：洪城,723,2,06-07 15:29
看你们还怎么说受外围市场拖累？,596,2,06-07 15:20
可以发行10000万亿股茅台了,279,0,06-07 15:09
经济形势一遍大好 股市这边一直乱套 偷蒙拐骗样样齐全,255,0,06-07 14:56
大比首日，为国取材，绿草当头，不祥,295,0,06-07 14:51
我中华大茅台又创新高，政府要加大茅台的扶持力度我大,511,0,06-07 14:50
也绿了吧，别现眼了!,210,0,06-07 14:24
上证50，你是无花丛中一点红！好耀眼哦！,303,0,06-07 14:19
服了  这市场,350,0,06-07 14:06
拉的恶心,523,2,06-07 14:05
怎么还能涨呢,145,0,06-07 13:52
要跌一起跌,240,0,06-07 13:34
真无语了，指数红，股票普跌，什么玩意儿啊！[不赞][,755,1,06-07 12:39
搞不懂为什么你们喷50 我觉得除了50大多都是渣渣 哦不,4080,10,06-07 12:16
面子活，有球用。,506,0,06-07 11:17
凭这么强大力量，拉升上证50，拉得上，可惜出不来。,541,0,06-07 11:08
50把A股带沟里去了，赶紧拉创业板,461,0,06-07 11:02
不去从制度上去找原因，拼命拉指数有吊用？,424,0,06-07 10:56
这辈子什么时候经常听到：中国股市再创新高！也值了,2273,4,06-07 10:50
垃圾上涨的上证50,305,0,06-07 09:47
外围股市都涨了，今天50会涨吗,257,0,06-07 08:55
股价飙升了近1倍，最近才开始跟随上证50调整,1138,2,06-07 00:19
20多年了，中国股市制度已经完善的差不多了，应该跟上,10232,22,06-06 15:46
恶霸50压不住了,323,0,06-06 14:23
茅台800创新高！美国纳指创新高！,619,0,06-06 13:12
震荡市,137,0,06-06 11:30
领导力令人印象深刻,287,0,06-06 11:28
能涨不？不能涨就撤了，专门挑50只出来丢脸？,1117,2,06-06 11:17
快拉茅台DSX,208,0,06-06 10:53
加油50,584,1,06-06 00:41
为什么都不喜欢50，中小创好吗？近几天的天地板不是中,3519,8,06-05 21:36
青岛峰会，一带一路，中材国际。,245,0,06-05 18:52
建议大家千万别买大盘蓝筹股。这些公司本来成长性就低,3781,6,06-05 18:10
马上就要二季报了，蓝筹股虽然不会增长翻倍，但至少每,438,0,06-05 15:41
50是平衡指标。你们大涨我就要跌，你们跌我就要涨,402,0,06-05 15:13
上50一拉什么100 300 380全部去见鬼,941,1,06-05 13:26
安硕信息300380曾经474元，现在21元，跌多少自已看，,12148,27,06-05 13:18
预测未来最厉害的股灾将是50和所谓的白马独角兽引起的,741,1,06-05 11:50
怂货。,230,0,06-05 11:16
不但不稳市，还带头砸盘，恶心,223,0,06-05 10:37
90%的人对茅台上涨不满，看来茅台还要大福上涨。这叫,1916,4,06-05 10:36
量能不足继续小幅震荡向上可能,715,1,06-05 10:14
入股市10年来，第一次遇到指数涨，可账户却在新低,511,0,06-05 08:10
上证50股灾以后，资金一直在出逃，之所以指数表现在向,1582,0,06-05 00:13
建议大家千万别买大盘蓝筹股。这些公司本来成长性就低,652,0,06-04 22:00
成交量、成交量、还是成交量！说明一切！大家的信心都,701,0,06-04 21:38
今天完全靠你在撑脸啊，太牛逼了。,820,1,06-04 20:06
又泥猛拉茅台,251,0,06-04 18:11
上证50。真能玩国家队 我亏死都不接。。。祝茅台涨上,1447,3,06-04 17:48
这只是下跌的开始。看看当年的上海迪斯尼概念，龙头股,309,0,06-04 17:33
饿死90%的股票，为我独醉。,381,0,06-04 15:14
让它们抱着高价50去迎接富士康吧,715,0,06-04 14:45
这样下去，谁敢跟你玩？,565,0,06-04 14:15
上证 50 周 日 30分钟 之解析,933,1,06-04 14:02
不来尾盘杀就行,647,1,06-04 14:00
真伟大！难道不觉得是个怪胎吗？,1305,2,06-04 13:49
不信你会老加仓50！自己坐庄一定很孤独！,388,0,06-04 12:26
50涨上天也没人跟，看你怎么玩,209,0,06-04 11:48
我就看谁来接50的盘，喊话有用吗？,458,0,06-04 10:34
王者茅台大A谁与争锋！,334,0,06-04 10:28
我中华大茅台威武大A股。,369,0,06-04 10:23
50带领指数踏上慢慢征程！,493,0,06-04 10:21
呵呵呵[赞][赞][赞][赞][赞][赞],279,0,06-04 10:20
除了50其他的又开始崩呢，恶性循环吧,307,0,06-04 10:15
50将带领股市开始新的长征！,253,0,06-04 10:09
欢迎中国国家跳水队进场！,383,0,06-04 10:07
拔苗助长，好样的。,236,0,06-04 10:04
继续拉吧，我就等着看你们腰斩的时候，空仓了,542,0,06-04 10:01
50拉太猛又要冲高回落了,320,0,06-04 09:57
又开始拉50了，说好的要发展科技呢,424,0,06-04 09:56
50一拉，创业板又完蛋了,328,0,06-04 09:51
自己买着玩吧，老大都喜欢高抛低吸，市场会越来越差！,336,0,06-04 09:45
一个人伟大就是可以让大家一直赔！,303,0,06-04 09:36
祈请师父慈悲开示应如何放下对金钱的贪恋和执着。感恩,1091,1,06-04 08:58
今天看个文章说A股受美股大跌的拖累导致也跟着大跌，,1031,0,06-02 01:11
怎么都是跌，什么举措都是跌跌不休！今晚看来IPO是不,956,1,06-01 18:30
儿童劫,904,3,06-01 15:07
刚刚睡着了吧，忘砸盘了,245,0,06-01 14:38
问责,250,0,06-01 14:38
该问责他们了[不赞][不赞][不赞],296,0,06-01 14:27
金融业开放在即，一定要防止大起,350,0,06-01 14:20
哎！怎么会这样！,191,0,06-01 14:15
带头砸，你擅长的,212,0,06-01 13:59
指数在抗个股开始大跌！唉！,274,0,06-01 13:12
拉上证50！作死的节奏！,1450,2,06-01 12:35
祝诸位六时吉祥！所持股票天天红色、四小时中都有“火,403,0,05-31 19:35
被国家队坑死了，直接暴力拉升，完全顶着背离往上拉,2538,2,05-31 19:02
人为打压股指太明显了，无聊至极！,3408,6,05-31 17:43
看看茅台就知道股市远未到底,2110,3,05-31 16:30
全无斗志,524,1,05-31 15:08
大盘开启主升浪,234,0,05-31 15:07
怎么交易A50,341,0,05-31 14:48
准时砸盘,185,0,05-31 14:04
骗子股市,219,0,05-31 13:52
昨天是赶尽杀绝，今天是请君入瓮,337,0,05-31 13:30
买认沽,257,0,05-31 13:14
对这种顶成设计，你难道不愤懑？！,1495,2,05-31 11:24
上证50太棒了！GJD厉害！外资肯定大举买进！,374,0,05-31 10:42
A股就是管理者坏透了，有:A+0不用，非要A+1，这是把投,383,0,05-31 10:42
老乡别走。,273,0,05-31 10:29
喝酒喝油,260,0,05-31 09:50
威武霸气,205,0,05-31 09:47
护盘威武,187,0,05-31 09:46
厉害啊，想吞没昨日阴线？小伞快买,321,0,05-31 09:36
这下三胎的粉钱都有了！谢谢半个羽先生！千秋万代哈,395,0,05-31 00:18
国人就喜欢自己吓自己,290,0,05-30 22:32
对中国股市彻底绝望了，伤心的退出了，你们继续战斗吧,1181,1,05-30 16:50
让我们一起血洒见聚会,167,0,05-30 15:49
漂亮50带头砸盘啊！,653,1,05-30 15:47
为什么我们股市只跟跌不跟涨？难道不能雄起一把？,318,0,05-30 15:17
彻底玩完了，跳空大跌，又是光头光脚大阴线，还是跌创,488,0,05-30 15:14
还谈什么,416,1,05-30 15:06
惨不忍睹！,165,0,05-30 15:02
是不是只有下跌才能化解风险,281,0,05-30 14:34
最需要提振市场和投资者信心的时刻却没人出来说话，唉,951,2,05-30 14:31
中国股市上涨看机构，不论业绩好坏有无价值投资，只要,561,0,05-30 14:29
真搞不懂为什么还有那么多小散真就买了这漂亮50啊？为,1059,1,05-30 13:17
看不到希望的市场是最可怕的！,196,0,05-30 11:18
到处都是灿烂阳光。,196,0,05-30 11:18
持有它的成本股等待这点位才补仓,258,0,05-30 11:14
50起码要跌到2580附近才开始反弹,258,0,05-30 11:14
糟得很！很糟糕！,199,0,05-30 11:05
现在50怎么不拉大盘了，你是韭菜收割机,284,0,05-30 10:54
清仓不玩了,208,0,05-30 10:48
加油，我看你好意思跌到哪去,178,0,05-30 10:42
猜猜，半个羽字还有什么招？,458,1,05-30 10:37
50谁砸的？用脑子想想,295,0,05-30 09:54
令人失望的五十！,238,0,05-30 09:47
榨干了,483,1,05-30 09:40
说什么都没用，上涨是硬道理，灰心丧气了后就是心灰意,682,0,05-29 22:11
恶霸50,786,3,05-29 15:33
恨死你了，千刀万剐！！,258,0,05-29 15:16
小伙子，拿钢铁撑指数，不怕死的快啊,307,0,05-29 14:57
中国股市完O++,366,0,05-29 14:57
快拉茅台！,240,0,05-29 14:54
我就呵呵了，哎，弱者只能被愚弄,262,0,05-29 14:51
又是a50,229,0,05-29 13:59
太辣鸡了，这是什么市场啊？,836,2,05-29 13:45
下午看来多方接管了。,260,0,05-29 13:43
50带着往下砸让外资抄底，欺负自己人,166,0,05-29 13:41
入摩资金进来，涨到2670,203,0,05-29 13:31
大概回天乏术了,404,0,05-29 13:15
上证50砸盘，对大家伙上市不满，失血严重!,217,0,05-29 13:12
上证砸盘，对大家伙上市不满，失血严重!,142,0,05-29 13:12
中国机构利用股指期货T+0交易与现货A股T+1易不同步，,1090,1,05-29 13:08
TM的领，导，跌。,289,0,05-29 13:06
全民炒房，何必炒股！！！！,199,0,05-29 12:30
打低点给洋鬼子抄底么,273,0,05-29 12:08
做空Ａ股看来是主旋律,518,1,05-29 11:47
因为做空成本低，就像为什么诈骗犯多一样道理,278,0,05-29 11:30
绝对领头，谁主沉浮。,286,0,05-29 11:23
看看A股巿场就知道，所有的工作都没有意义,313,0,05-29 11:21
期权空单一起上,166,0,05-29 11:14
大Ａ不死空头不止,201,0,05-29 11:06
还敢做空找死!,179,0,05-29 10:15
没有道琼斯工业平均指数的指引，上证50指数似乎已迷失,205,0,05-29 09:39
上证50等样本股调整，360入围；360同时调人上证180、,1627,1,05-28 20:22
醉生梦死吧!,423,1,05-28 15:16
好,198,0,05-28 15:12
很的,215,0,05-28 15:12
就这样，收盘吧,437,1,05-28 14:30
上证50也怎么干，国家队在干什么？,2304,3,05-28 13:35
继续拉，反正也没人买,271,0,05-28 10:22
灾难之君,182,0,05-28 10:13
又扯这条兜裆布！,189,0,05-28 10:13
垃圾,124,0,05-28 10:11
妈蛋,168,0,05-28 10:08
50，你要把散户全部坑杀了才满意的节奏,215,0,05-28 10:04
股票跌是常态，管理层乐意。,290,0,05-28 08:26
漂亮50变成了难看50，拖累50。,230,0,05-27 20:46
期待5/28~,285,0,05-26 20:11
中国GDP在全球范围内是增长最快的，代表实体经济的上,1184,0,05-26 07:39
下周分分钟主板指数爆大阳，创业板凉凉,319,0,05-25 21:22
对连续下跌的股票应特停，以缓减恐慌情绪。,210,0,05-25 20:41
今天不是上证50托着？上证最少也得跌1个多点。,519,0,05-25 18:42
上证50带头砸盘5天，从周一到周五，全绿，跌了近100点,528,0,05-25 18:34
Gjd的资金出不来了！只有多杀多才能出来！,621,0,05-25 14:51
狗屎,691,0,05-25 14:47
真丢人，跌一个礼拜了。,950,2,05-25 14:40
专业班子做空股指，期货赚钱,420,0,05-25 14:32
加速跌把大盘破3000,643,1,05-25 14:31
跌跛2613,502,1,05-25 14:26
刮家队干的漂亮啊！,300,0,05-25 14:20
又创新低了快。,222,0,05-25 14:16
央视又要怪外资作空A股了[心碎],327,0,05-25 14:13
撑不住了吧？快崩盘了。,1093,2,05-25 14:12
什么人做空忠果啊,271,0,05-25 13:57
咋天果然清仓沪深300的票，下月专心看体育赛事精彩节,391,0,05-25 13:30
无量能，下午回踩3650支撑点,265,0,05-25 12:54
恶霸,628,1,05-25 11:14
作空大家都来作空50，能s国家队让你操纵指数。,888,1,05-25 11:14
今天就是上证5O带头砸盘,1755,1,05-25 11:14
上证50一跌就安心了,1577,1,05-25 11:13
搅屎棍，曾经鼓吹的价值投资呢？？？,1206,1,05-25 11:13
股市这是肿么了！谁给把把脉？,977,1,05-25 11:13
现在回头看，股灾的失败，是不是注定了基本完蛋了？！,263,0,05-25 11:13
上证50做错了什么，天天暴砸蓝筹股[不赞],3445,5,05-25 11:13
美股三大股指低开震荡走高红盘报收,842,1,05-25 11:12
你混蛋,621,1,05-25 11:12
A股大跌怪国外机枸做空！真是丟人现眼到最后也没找出,1213,2,05-25 11:11
土话：躲在门隔落夹生。有懂的吗？,971,1,05-25 11:11
建议取消50指数！,2904,5,05-25 11:11
梦之队，还是一队,714,1,05-25 11:10
砸50等待外资 里应外合,1019,1,05-25 11:10
咋天果然清仓沪深300的票，下月专心看体育赛事精彩节,331,0,05-25 11:10
崩溃了,815,4,05-25 11:09
来个五连阴吧，,240,0,05-25 11:08
50带头砸盘,185,0,05-25 10:54
马上下来，装什么呢？,192,0,05-25 10:37
都是绿的，你这样红着岂不是添堵？,212,0,05-25 10:36
神经病，这时候出来了,136,0,05-25 10:14
只能坚持一小时！,259,0,05-25 10:14
天天真你吗纠结,208,0,05-25 09:59
每天一模一样的跳水。,223,0,05-25 09:43
准备连续十八跌,289,0,05-25 09:30
黑色一周,249,0,05-25 08:10
看看这个b德行,324,0,05-24 15:15
四天跌了100点，从周一跌到了周四，草尼玛,378,0,05-24 14:56
淡定 大A股跌幅不超5%，那都不算跌,249,0,05-24 14:55
你到底想干嘛  玛丽隔壁,337,0,05-24 14:54
老感觉：涨就是为了跌的好看点！,390,0,05-24 14:35
承认吧，你管不好这么大的市场,300,0,05-24 13:25
僵尸市,380,0,05-24 13:21
四十几只股票绑架了中国股市猪头≡搞出来的,551,0,05-24 13:08
又止跌了是吧，昨天滴下来,184,0,05-24 11:11
工行四连跌！,279,0,05-24 10:30
工行四,261,0,05-24 10:29
工行,439,0,05-24 10:29
50发出一声怒吼,362,0,05-24 09:55
国家队天天拿上证50砸盘，上证50真够惨的[亏大了],424,0,05-24 09:41
恶霸50,391,0,05-24 09:39
上证50这么跌国家队会亏吗[大笑],350,0,05-24 01:01
明天必跌，将创新低,402,0,05-23 19:43
就会拖后腿,492,1,05-23 15:33
[不赞][不赞][不赞][卖出][卖出][卖出][空仓][空仓][,262,0,05-23 14:59
准备开啦翻红了吗？迎接富士康,362,0,05-23 14:49
说好的价值投资呢,260,0,05-23 11:01
老他们的晃荡，要不上去，要不下来，磨人玩,325,0,05-23 10:16
你怎么总是往后拽,242,0,05-23 10:01
高手们帮我看看华邦健康八元成本。要不要割了！:,519,0,05-22 20:04
就这里股票没人要，我就要一点吧,424,0,05-22 18:43
要你何用,207,0,05-22 13:54
漂凉50,346,0,05-22 13:52
搅屎棍一个，真怀疑你还有存在的必要吗？,1092,3,05-22 13:42
002847和600929再次带动大消费板块,239,0,05-22 13:42
去死吧,281,0,05-22 13:33
这恶霸铁了心的下砸,307,0,05-22 13:30
五菱也很辣鸡呀。,288,0,05-22 13:23
50辣鸡一个，割菲莱的工具！,212,0,05-22 13:21
笨，出50，腾钱买富士康了,814,1,05-22 12:21
50指数看来是走到头了，避开,5052,8,05-22 11:46
出了内鬼,543,2,05-22 11:39
真是看不到希望,363,1,05-22 11:27
建国多少年了？,304,0,05-22 11:26
上证50指数继续回落，医药增长稳定,5648,11,05-22 11:15
又TM调控了。,289,0,05-22 10:53
昨无力了？,269,0,05-22 10:53
沉沦吧！强汉,13,0,05-22 10:50
中国的金融风险已经到了不可挽回的地步。,373,0,05-22 10:48
辣鸡50，专坑人,262,0,05-22 10:43
都是因为你，主板走成这样,184,0,05-22 10:33
走的什么玩意！怕大盘涨吗？,167,0,05-22 10:29
我是前世欠你们的吗,348,0,05-22 10:21
我恨你，涨个百分之二能对起今天的利好吗,1208,2,05-21 22:51
请问，那么多板块全线是红的，你为什么跌了，求告知,369,0,05-21 14:45
搅屎棍，一到尾盘就这瘪犊子样,223,0,05-21 14:45
天打雷劈,258,0,05-21 14:44
全世界就你最孬,295,0,05-21 14:36
又是你,186,0,05-21 14:24
刚刚看到，上证50只有3家上涨,3783,5,05-21 12:27
慢牛和价值投资，这是2638以来反复强调的主线。慢牛容,1001,0,05-20 16:54
拉拉50先救救厂也好，我等主力来拉我的小盘股,569,1,05-20 13:30
耐得住寂寞。才能守的住繁华。,708,1,05-20 11:00
这么多人看沪去3250，50去: 2850，创业1890 补切口了,25,0,05-20 04:46
就想骗小散接盘,457,0,05-18 20:22
5O涨有个屁用,1666,4,05-18 19:32
50有了你，厉害了我国！,528,1,05-18 19:32
谈好了？,480,1,05-18 19:29
空拉指数管毛用 涨的时候股价寸步不前  跌这么多的时,611,0,05-18 19:10
为了IPO，真不要脸。周一托，周五托。,333,0,05-18 14:02
快 专家又看涨了,422,0,05-18 13:50
热烈唯一正确的永远三千,450,0,05-18 13:35
法国股创新高A股还在山底下,516,0,05-18 13:25
50涨说明价值投资逻辑依然是主导,519,0,05-18 13:21
大多数个股已经比股灾时还低了，唉！圈钱吧融资吧！,594,0,05-18 13:16
大盘就像“地主家少爷”，不缺奶妈、不愁吃穿!,878,1,05-18 11:55
你个搅屎棍,204,0,05-18 10:45
控盘能力真强！,294,0,05-18 10:39
石油板块上涨之后有一大波的暴跌，期待,384,0,05-18 10:10
唉。。。退市！,195,0,05-18 10:00
国家队出货,193,0,05-18 09:57
国家队,189,0,05-18 09:57
四连跌,177,0,05-18 09:55
四,184,0,05-18 09:55
真的信心十足走康庄大道！,324,0,05-18 09:32
大牛市来临，买买买千古胀停,615,1,05-18 08:31
除了个别前期涨幅高的股票跌幅大些，其余没有大涨的有,531,0,05-17 21:05
去年机构赚得盆满钵满，元月份拉高派了些，打压下来貌,571,0,05-17 18:13
郭佳兑，搅事棍，连跌四天，怎么不拉了？,630,1,05-17 14:44
邀请砖家、分析师出来走二步， 忽悠废了50，再忽悠MSC,1463,1,05-17 14:38
权重继续下探，准备子弹大干一场,298,0,05-17 13:50
出量啊,220,0,05-17 13:32
貌似有企稳意图,513,1,05-17 13:23
意图下打，扯蛋,362,0,05-17 10:37
还是得拉你来保面子，里子就不要了？,237,0,05-17 10:11
说说上证，神创还是小跟班,1478,1,05-17 09:55
一切都在撑控中！,513,0,05-16 17:16
别人入M前后都涨，咱大A特立独行,464,0,05-16 14:56
误民,774,3,05-16 14:52
那些以为msci解放军来了的，傻眼了吧,489,0,05-16 14:52
艹,224,0,05-16 14:39
辣鸡跳水呢！唉,231,0,05-16 14:33
求求你就我一次，就我这一次上岸，我真心谢谢你们,1370,2,05-16 14:13
老子命令你顶住让老子先走！,453,1,05-16 14:05
现在国人炒股喜欢仿照美国股神巴菲特方法 ，这是很危,834,0,05-16 13:41
半死不活的，什么盘啊，下午长阳给我拉起来。,265,0,05-16 13:21
真是日了狗。,252,0,05-16 13:09
差距真大，涨了9年最近跌了18%。跌了4年最近又跌了18%,391,0,05-16 12:32
我gan 你吗。快涨,216,0,05-16 10:05
上证50指数何以如此尴尬？,11535,12,05-15 21:56
我周围的人对股市已失去信心，慢慢的撤离了股市，我感,3676,4,05-15 16:33
我发现，只要上证50大涨，那天准没好事，个股大部分跌,1761,4,05-15 16:23
31家跌16家涨是怎么做到基本不涨不跌的,472,0,05-15 14:50
昨天创业板跌 50涨 今天50跌 反复割韭菜 佩服[大笑],1013,1,05-15 13:49
股市大门打开，一看全是庄家!,248,0,05-15 13:31
长线投资4年亏15万出局告别大A慢牛。,321,0,05-15 13:24
亏三万出局，告别万恶的股市，全家人开心，以后重新生,3241,5,05-15 13:19
中国祸市。。。。[兴奋][兴奋],589,1,05-15 13:18
大A又创造了世界一大奇迹有1000支股振幅每天在一个点,453,0,05-15 12:32
港股三跳空！,189,0,05-15 09:54
港股,199,0,05-15 09:54
港,191,0,05-15 09:54
道指八连涨！,173,0,05-15 09:51
道指八,191,0,05-15 09:51
道指,199,0,05-15 09:50
这就是万众期待的入摩？,276,0,05-15 09:41
靠工行、交行、平安、石油等少数超级权重护指，就是撒,2199,3,05-15 07:24
就 不         好胡 杰军哈哈[topic_name=5G开始规模,211,0,05-14 17:16
上证50今天大涨 明天大跌…,1050,1,05-14 16:44
看来今天要微跌7%,891,1,05-14 15:18
临终了,312,0,05-14 14:38
继续涨吧，你们就留着迎接富士康,582,0,05-14 13:17
又在吸血了。不护盘，指数早点跌到低位，价格低了，大,1097,0,05-14 12:29
从西仪上来，股市人越来越少，各行关门的越来越多。,422,0,05-14 11:32
50出来装。营业部通知出货。给外资腾笼子,399,0,05-14 11:24
为了富士康国家队也是拼了,412,0,05-14 11:22
实现转型全靠茅台等上证50了！,218,0,05-14 11:16
砸啊。砸啊。快点砸,945,3,05-14 10:00
果然拉50,401,0,05-14 09:34
不想喷淋昨天叫春的砖家与粪稀湿[微笑] 了,885,2,05-11 15:54
银行股好牛逼,353,0,05-11 13:52
快啦吧，别等下午了,225,0,05-11 10:22
福建众和连续三个会计年度经审计的净利润为负值 5月15,954,0,05-10 20:17
都没人评论了，懒得评论了,159,0,05-10 13:25
600166福田汽车反转在即,238,0,05-10 13:22
事情正在起变化！A股正成外资香饽饽，我大A股民当然不,1056,0,05-10 11:51
庄阳萎，硬不起来！,199,0,05-10 10:44
600166反转在即,200,0,05-10 10:19
射太快,242,0,05-10 10:10
图什么呢？高开那一会，然后就跌下来回原形了，图啥,277,0,05-10 09:59
冲破黎明前的黑暗!福田汽车业绩反转在即！ “极致的黑,402,0,05-10 01:35
沪指小幅收涨 上证50指数劲升1.45%保险股大涨,506,1,05-09 22:36
机构庄家总想拉高了出货，今年是出不完了[鼓掌][鼓掌],566,1,05-09 22:33
福田汽车反转在即600166,390,0,05-09 12:26
华远地产:估值洼地、破净破发、性价比高、物美价廉！,2209,5,05-09 11:50
50砸盘真是卖力！点赞！,266,0,05-09 10:59
600166即将拉升福田汽车反转在即,185,0,05-09 10:49
又开始了，砸盘。,257,0,05-09 09:39
国际资本又一次偷袭。,435,0,05-08 23:22
50反抽行情即将结束。,488,0,05-08 14:26
.涨得如此不得人心,233,0,05-08 13:47
应对外资冲击。捍卫大50了！三千点保卫战,1510,2,05-08 13:35
这么急不可耐的拉上去是为了什么？,345,0,05-08 13:30
没量！,443,0,05-08 13:13
[图片],511,0,05-08 12:24
上证50在下午不会有高点了，注意小心,568,0,05-08 11:06
"癌症50一拉, 大多数票就拉稀, 真是癌股的毒瘤!",544,0,05-08 10:36
上证50就是个害人精！崩了更好！没人愿意接盘！小散的,3552,6,05-07 17:24
投资不过山海关，看去年吉林没有新A股上市的，当地不,353,0,05-07 14:03
那个谁被罚1个多亿？真的假的？,2118,2,05-07 10:02
能维持50不跌去玩创业也是蛮牛逼的,248,0,05-07 09:47
大垃圾们又撑不住了,353,0,05-04 14:22
